1,1203.27, 1203.51,1350.14,1775.74,
2,1203.27, 1203.63,1351.33,1775.74,
3,1153.96, 1155.67,1317.04,1695.72,
4,1153.96, 1158.86,1320.81,1725.67,
5,1153.96, 1154.56,1312.77,1672.74,
6,1153.96, 1154.56,1317.36,1766.51,
7,1152.31, 1152.31,1321.22,1829.57,
8,1134.63, 1135.15,1299.18,1815.52,
9,1134.63, 1137.21,1296.43,1726.55,
10,1134.63, 1135.15,1303.02,1835.06,
11,1134.63, 1136.34,1302.07,1814.91,
12,1134.63, 1135.23,1298.18,1681.85,
13,1134.63, 1138.9,1294.65,1747.01,
14,1134.63, 1135.94,1294.04,1676.35,
15,1134.63, 1138.49,1299.6,1815.74,
16,1134.63, 1136.25,1293.18,1677.76,
17,1134.63, 1139.02,1296.74,1860.96,
18,1134.63, 1134.63,1294.63,1816.27,
19,1134.63, 1138.55,1300.1,1824.03,
20,1134.63, 1139.83,1306.29,1848.22,
21,1134.63, 1135.15,1286.81,1817.77,
22,1134.63, 1135.23,1292.52,1677.07,
23,1134.63, 1139.83,1301.98,1848.22,
24,1134.63, 1134.63,1292.7,1628,
25,1134.63, 1139.12,1293.15,1822.6,
26,1134.63, 1136.22,1298.54,1835.28,
27,1134.63, 1135.94,1295.56,1642.66,
28,1134.63, 1137.24,1296.75,1816.43,
29,1134.63, 1135.94,1298.94,1678.19,
30,1134.63, 1138.49,1300.14,1814.3,
31,1134.63, 1138.49,1297.76,1716.46,
32,1134.63, 1136.13,1288.63,1662.02,
33,1134.63, 1136.48,1298.77,1822.08,
34,1134.63, 1135.15,1289.5,1817.77,
35,1134.63, 1134.63,1300.32,1834.09,
36,1134.63, 1140.38,1303.47,1766.37,
37,1134.63, 1138.29,1301.61,1880.39,
38,1134.63, 1136.39,1293.08,1718.49,
39,1134.63, 1138.55,1298.16,1824.03,
40,1134.63, 1135.15,1298.46,1817.14,
41,1134.63, 1138.75,1299.74,1815.91,
42,1134.63, 1135.15,1299.55,1629.61,
43,1134.63, 1140.99,1312.6,1833.4,
44,1134.63, 1135.23,1296.48,1657.45,
45,1134.63, 1138.49,1297.42,1820.04,
46,1134.63, 1136.22,1300.26,1816.47,
47,1134.63, 1138.67,1294.79,1760.99,
48,1134.63, 1138.95,1307.75,1728.29,
49,1134.63, 1137.31,1296.07,1876.28,
50,1134.63, 1135.94,1297.77,1817.59,
51,1134.63, 1136.22,1291.28,1722.24,
52,1134.63, 1136.13,1288.11,1817.77,
53,1134.63, 1138.75,1302,1816.29,
54,1134.63, 1136.22,1300.24,1815.74,
55,1134.63, 1136.13,1292.33,1822.45,
56,1134.63, 1138.9,1298.68,1761.96,
57,1134.63, 1135.15,1293.64,1824.39,
58,1134.63, 1134.63,1291.72,1628,
59,1134.63, 1138.61,1303.04,1815.72,
60,1134.63, 1134.63,1294.29,1816.16,
61,1134.63, 1136.25,1298.92,1677.76,
62,1134.63, 1136.48,1302.63,1815.91,
63,1134.63, 1138.82,1300.29,1824.03,
64,1134.63, 1138.49,1300.83,1816.12,
65,1134.63, 1135.94,1289.61,1589.43,
66,1134.63, 1135.15,1294.78,1824.39,
67,1134.63, 1137.97,1295.64,1716.08,
68,1134.63, 1138.9,1300.73,1747.01,
69,1134.63, 1139.27,1325.4,1796.63,
70,1134.63, 1134.63,1292.97,1816.16,
71,1134.63, 1138.23,1295.73,1642.71,
72,1134.63, 1138.67,1303.36,1790.14,
73,1134.63, 1138.49,1297.63,1820.04,
74,1134.63, 1138.55,1293.96,1727.89,
75,1134.63, 1136.25,1292.31,1817.16,
76,1134.63, 1137.21,1301.41,1652.69,
77,1134.63, 1135.15,1294.26,1629.61,
78,1134.63, 1139.42,1301.12,1835.45,
79,1134.63, 1141.17,1307.2,1745.54,
80,1134.63, 1136.34,1295.24,1724.94,
81,1134.63, 1137.21,1301.49,1822.68,
82,1134.63, 1134.63,1301.26,1834.09,
83,1134.63, 1140.87,1302.56,1834.8,
84,1134.63, 1138.09,1302.19,1656.4,
85,1134.63, 1140.3,1294,1817.86,
86,1134.63, 1136.25,1295.81,1817.16,
87,1134.63, 1140.29,1302.02,1820.82,
88,1134.63, 1137.51,1302.37,1720.68,
89,1134.63, 1137.84,1293.36,1816.74,
90,1134.63, 1135.23,1297.58,1816.47,
91,1134.63, 1134.63,1293.43,1814.55,
92,1134.63, 1138.61,1300.79,1819.21,
93,1134.63, 1138.67,1306.05,1834.57,
94,1134.63, 1138.93,1298.39,1810.15,
95,1134.63, 1136.39,1296.4,1818.16,
96,1134.63, 1137.84,1294.15,1822.91,
97,1134.63, 1140.37,1294.7,1683.44,
98,1134.63, 1136.39,1295.32,1642.71,
99,1134.63, 1136.48,1295.49,1822.08,
100,1134.63, 1139.26,1297.55,1825.41,
